category;name;art;price;overal_score;date
Готовые шторы и тюли;Штора на люверсах «Helena», 140х280 см, цвет фиолетовый;81961768;964;1;26.12.2018
Готовые шторы и тюли;Штора на люверсах «Helena», 140х280 см, цвет фиолетовый;81961768;964;5;02.05.2020
Готовые шторы и тюли;Штора на люверсах «Helena», 140х280 см, цвет фуксия;81879113;964;3;30.11.2019
Готовые шторы и тюли;Штора на люверсах «Helena», 140х280 см, цвет фуксия;81879113;964;3;08.10.2019
Готовые шторы и тюли;Штора на люверсах «Helena», 140х280 см, цвет фуксия;81879113;964;5;29.04.2020
Готовые шторы и тюли;Штора на люверсах «Santantonino», 140х260 см, цвет чёрный;82004611;1238;5;25.03.2020
Готовые шторы и тюли;Штора на люверсах «Атена» 200х280 см цвет зелёный;17994099;921;5;11.11.2017
Готовые шторы и тюли;Штора на люверсах «Атена» 200х280 см цвет зелёный;17994099;921;3;31.05.2018
Готовые шторы и тюли;Штора на люверсах «Атена» 200х280 см цвет зелёный;17994099;921;1;03.05.2017
Готовые шторы и тюли;Штора на люверсах «Атена» 200х280 см цвет зелёный;17994099;921;5;13.04.2019
Готовые шторы и тюли;Штора на люверсах «Атена» 200х280 см цвет оранжевый;17994241;1070;5;10.05.2018
Готовые шторы и тюли;Штора на люверсах «Атена» 200х280 см цвет оранжевый;17994241;1070;5;04.04.2018
Готовые шторы и тюли;Штора на люверсах «Византия», 160х260 см, цвет бежевый;81996932;2237;1;17.04.2020
Готовые шторы и тюли;Штора на люверсах «Киа» 200х280 см цвет бежевый;17994216;1762;3;28.07.2017
Готовые шторы и тюли;Штора на люверсах «Киа» 200х280 см цвет бежевый;17994216;1762;5;07.12.2019
Готовые шторы и тюли;Штора на люверсах «Киа» 200х280 см цвет бежевый;17994216;1762;1;22.11.2018
Готовые шторы и тюли;Штора на люверсах «Киа» 200х280 см цвет бежевый;17994216;1762;5;17.07.2017
Готовые шторы и тюли;Штора на люверсах «Ритм» 200х260 см цвет серый;17989855;1598;5;09.02.2020
Готовые шторы и тюли;Штора на люверсах «Ритм» 200х260 см цвет серый;17989855;1598;1;03.05.2020
Готовые шторы и тюли;Штора на люверсах «Ритм» 200х260 см цвет серый;17989855;1598;5;02.01.2020
Готовые шторы и тюли;Штора на люверсах «Ритм» 200х260 см цвет серый;17989855;1598;5;13.09.2019
Готовые шторы и тюли;Штора на люверсах «Ритм» 200х260 см цвет серый;17989855;1598;4;07.06.2017
Готовые шторы и тюли;Штора на люверсах «Ритм» 200х260 см цвет серый;17989855;1598;1;03.05.2020
Готовые шторы и тюли;Штора на люверсах «Ритм» 200х260 см цвет синий;17989880;1598;1;25.12.2017
Готовые шторы и тюли;Штора на люверсах «Ритм» 200х260 см цвет синий;17989880;1598;4;17.04.2019
Готовые шторы и тюли;Штора на люверсах «Ритм» 200х260 см цвет синий;17989880;1598;5;21.02.2018
Готовые шторы и тюли;Штора на люверсах «Ритм» 200х260 см цвет фиолетовый;17989898;1153;1;02.03.2019
Готовые шторы и тюли;Штора на люверсах «Ритм» 200х260 см цвет фиолетовый;17989898;1153;5;12.01.2019
Готовые шторы и тюли;Штора на люверсах «Спарк» 140х260 см цвет голубой;17989847;1260;1;20.06.2019
Готовые шторы и тюли;Штора на люверсах «Спарк» 140х260 см цвет голубой;17989847;1260;4;05.11.2019
Готовые шторы и тюли;Штора на люверсах «Спарк» 140х260 см цвет голубой;17989847;1260;2;10.07.2019
Готовые шторы и тюли;Штора на люверсах «Спарк» 140х260 см цвет голубой;17989847;1260;1;14.12.2019
Готовые шторы и тюли;Штора на люверсах «Спарк» 140х260 см цвет голубой;17989847;1260;5;07.07.2017
Готовые шторы и тюли;Штора на люверсах «Спарк» 140х260 см цвет голубой;17989847;1260;2;04.01.2020
Готовые шторы и тюли;Штора на люверсах «Спарк» 140х260 см цвет голубой;17989847;1260;5;05.06.2019
